0,1,2
152.83995754817136,135.65942526055383,154.57059228539265
134.47917475382428,138.56540704447158,156.17268920296607
142.20542118226243,137.58819500015625,140.51261152083464
137.6098555165576,138.01705213272362,145.3528948536773
138.94795221753776,144.21985862462594,139.49969020638417
136.27919043198568,145.55284142203652,148.79008900786584
140.49169312645984,151.88921589945335,150.57689324320597
136.17922792197575,138.5170087619752,146.71590815631876
142.69764910492367,139.753243584659,142.0967722895673
136.62220360480092,152.55753323316782,139.37517691087754
139.3246859913236,135.3603212426482,155.71539251716064
135.43287092781864,139.40699435091975,145.00117409233584
134.54389413485066,134.3535739132832,146.50228182571024
140.51774969127598,145.0576458714008,151.51981704989274
147.9141998263447,142.23260774687816,156.37234785114896
143.94405209629676,141.15976868380346,146.5939392409671
152.13503691294545,148.30335542555696,149.4292315663362
141.26798267906423,141.41091107882477,141.44257002082566
148.3868051686909,137.58228061142293,144.47136721866428
142.51771950332883,139.40468429112562,149.75555619402334
141.2034251509793,145.3627461230275,145.27302942219103
144.4979978508644,144.7409764869497,149.5185294665907
144.81967076809198,150.8645735010505,147.14628146979055
142.4107045124586,138.0403126106371,147.60078595414828
142.25975877386173,141.03098997740136,144.9955157441506
139.0478610310058,143.0934150468794,144.82458648924677
142.1894608683521,138.1059691832596,142.45668515584666
142.77556626487797,141.96812928577972,158.62120627621303
140.34859290107232,143.85921730695443,145.87462614813634
136.872991948909,141.3141737326049,146.06197368230895
139.3845235469617,134.42780307527192,148.02385541164662
142.9286795898673,137.23589472714474,151.09671588916112
138.79512697607373,140.58861470830107,150.32231687494468
139.97347198370034,147.12678932085112,163.52641774923853
138.348678759752,139.5798238847895,154.24681949494135
146.63401678216175,142.18338857594617,153.7503021722194
140.07300640525511,153.4585383696896,146.09677466302688
139.80921732554407,143.82329095137862,148.21945985420922
135.02186715912163,139.62668105645838,139.8948943188323
143.50170143493543,146.25721297420586,154.16886859623486
149.25557050999754,136.1848236906577,147.51441841152402
139.45376876651483,149.51294053189207,149.39550729340124
148.09497132974118,145.59211858506248,162.72018493957418
141.0017821270222,147.12224102895232,144.8070026621622
147.38859361035867,138.92891831726928,152.74906234006272
144.71102362032767,139.61064791647505,140.21943709056873
137.28965963905307,135.79158019335202,148.7297068558757
149.24508529607286,134.5943433165819,145.02387026207782
153.07057931298635,141.60163645832978,165.2723306513984
141.9776953708859,145.11675689755685,148.94163574351748
144.1637608064493,143.00253763454268,148.89508798970533
140.10684816965676,138.2197186682524,149.67768439976973
147.07008179348014,143.73729512282947,152.98985372375395
141.94231851478162,155.2780970816211,150.00348949827998
138.16368592685063,142.79437483959475,143.0131232061255
140.8849754629721,148.47415397123766,148.1161854775758
141.32851765489227,145.28847453255307,145.6951917983847
138.89572782124333,147.72164720612201,150.21768557925222
136.43085080332958,143.98885969346446,150.272591882463
142.1609845338167,147.61009312172064,155.48151024874846
140.7889488731441,136.69754096928742,159.74351988233445
142.86387050726884,142.94666052121946,152.3135112538596
140.82678196461288,140.93371892560472,150.70918741796888
146.00121953622002,151.5948371697329,161.47168391690963
135.08531694379974,146.62112391288332,146.26587533180128
139.36363446882055,178.35209569859393,160.934807285141
148.491252863848,145.12952844243446,156.3384011238532
142.99888366510123,145.02206257020916,145.21470379932524
140.52797729587977,137.42542682439276,158.87940348924548
152.39479249006064,140.7621660039615,151.05984684473242
141.92062227768938,147.4580500603049,147.1951387274209
145.60557025836044,140.4134775782033,147.83387529298454
150.54081803948628,147.05816501772236,142.88323775143886
150.70187218002215,145.8574729787677,160.19888885739874
148.5175162129765,141.9407620175295,162.02996921610205
143.07083329462276,142.8864020770506,152.00475007465073
147.43263221805853,149.8563922445269,142.60246563995688
142.6663506686041,138.67903367194856,149.09950965521628
151.33338408725243,143.38711005510808,143.7440703992316
139.86226065410796,136.3863454023107,160.53827466664828
136.8977754059549,137.11435370606566,152.75011087127524
143.67998234149343,150.15692010252036,148.32532936682483
145.25038580103,145.84167696551913,162.2871284773069
146.58505753673006,138.1314348901686,154.52320309760125
160.85298924283904,142.10450375020596,152.56853865274456
146.90252507750233,139.43209664710182,158.38222309373998
144.38147340162377,142.96881684904818,149.645542321119
161.37059317111115,142.17225717141463,144.32901630693652
142.52755291497002,144.00199835196486,148.73471543909906
145.24531438000827,146.88595774022403,149.57060331538827
138.72012444571078,137.4327431056725,145.3136194325328
146.62894009662236,145.9705777679913,153.64876263442176
146.0797083803749,148.99750549327572,146.86925143663547
141.14831693255258,146.00915922810464,143.87413601796337
144.15691395198616,147.4513767183101,144.62517173363295
139.07515256194995,154.29870859569883,148.65355675178762
140.0482200138926,153.00104907660685,161.88006083214833
142.74495977859587,153.5917538239307,153.01806029202942
139.74512943916352,142.8360630118432,161.29341409331522
142.2670293448175,148.73267965338044,142.06738165519576
144.95579786767038,152.1400400934821,152.17270104677985
148.67521892242294,144.13035720596224,165.72765722889415
145.99106308214982,149.34409778221976,152.8845123292999
138.34596036918492,145.22628345685612,149.70421990361896
146.6618011013019,135.7095617459207,160.041454406067
140.58412540568733,143.88146929650674,151.89474751378702
144.5090511470263,136.43164974524356,142.39717039303972
143.98075431654385,139.07632681916462,147.53954433437755
140.02904095748372,148.73971139040813,146.82268453715994
141.5137673493982,140.19125081293782,151.4269566098615
142.53475313482724,152.70499400728534,151.0694032871882
150.1636154661306,139.45709464808388,143.6610331805206
145.73819632675284,135.31083883994745,151.20586308272803
135.558015420417,149.56872137770006,164.6891617991518
141.36674526680835,137.01228072575273,155.91508654677125
140.29611229550756,143.30743296678477,142.40756862382872
142.20145114913294,143.68728115950458,152.49873900860325
145.475835633422,143.81522165262012,148.3377703210672
150.5115408440413,141.32381160140716,155.61885635573398
136.23995068805536,145.58874937441726,155.14436684496113
136.1050953600692,135.88807671737086,151.3970434049239
138.46942059015507,145.40579783804264,148.28533207725695
157.3983898194369,135.3491799218839,149.3975606590527
148.19600139399566,138.1368312368738,141.61840625779942
139.38558945220592,143.1433180772194,146.62489402632582
145.0074214309838,141.04158793398804,151.66320102202693
146.84309649631683,142.5223289014959,144.06544644937716
154.5214192211967,135.68564418797558,159.87644103312715
146.7274309486057,151.66146780240794,149.0989957677835
139.66441986143286,138.54643928700244,140.19918944408377
145.75930853937675,141.9965903384308,145.0932105041716
134.61342141692725,138.9060861532254,159.65369372941362
144.50018623450174,147.4273291180993,152.07991747621193
149.73989865841358,145.3190142002785,145.16057083854344
142.0367133998611,134.23161464728943,158.39280565294197
146.13243854713454,145.66216659518938,154.20308866044235
138.44871465380825,142.24697884411566,149.65981832384276
143.53990451877124,146.07996221232,147.12130896966622
138.02515634551435,144.03384240164505,149.36874984334662
152.01396971313775,141.01482860013894,154.54913193445896
143.0959721433581,150.4989351833371,157.49754223544286
136.95425012947078,140.25773585192024,145.92800017002736
150.3525462189456,148.33476091240647,151.73269673622355
143.04342472645814,147.0885736559269,148.72334925847642
138.4076491600448,134.9441479525755,145.64743462586242
152.52283639712326,142.15691431270508,164.21336105684978
141.64783194243537,140.14255030489508,141.85036298517653
154.00817231939465,148.27681275620841,144.1847203474072
142.65434886540262,164.2958398733417,157.08163314442078
139.1375731407126,137.97257642345187,144.61592375274725
151.11742983578534,137.83943816095913,150.87455043466352
139.81361851819088,139.00071463401306,149.5946362137199
135.10647826040884,137.48526071911914,163.3168914978681
138.36066172853066,143.29810440417992,156.21030139862236
150.5115634856394,142.76657947158017,151.0058754740245
141.71498652604998,143.24545314974742,151.1764017674075
140.71048914419183,142.6317938127387,149.53424787575383
144.75515820526354,137.03687174755467,156.25347890293793
145.2557064391815,138.7246249249635,148.69055401730228
142.371515413841,135.43822761738392,150.03048823639975
138.83283854994295,140.01433905337097,155.9186315718805
143.74745996482912,137.13588836332994,163.6239402697959
135.80587279149142,144.11676785266607,149.84696008456513
138.91323943463513,147.408147475758,159.16153974674484
138.98973575990988,148.77516378720668,147.7136920872481
142.1888770656919,143.1383529766063,146.4299623569951
141.26540467252892,151.13727745729133,150.61134228217148
147.2676840080449,149.46929220709458,150.63294617170152
145.1296629899985,145.82011787324004,149.2392433879373
140.35729610052763,146.64589136146355,152.21936267827257
138.55955829059104,148.0303238087473,147.89705205676114
144.4409858045269,142.3505121343221,156.36741415708497
149.6084123521367,148.55386549013332,141.89498350805465
161.91216007515987,144.01804171481024,147.69026987285415
138.0916240041294,133.76765926493368,147.60815896483044
145.73839599559565,138.21117956856583,147.5460326031355
140.7366201079287,143.0977510378204,148.59819899367636
139.81197490515325,140.9569107306827,143.0677500668697
143.2485024760221,137.2018257934455,143.9309785449022
138.11344186052716,133.2484272143897,143.2333493473191
136.19970713120028,136.4346032587324,147.0319885286405
138.45275552698772,142.8348050596848,142.69665524299123
143.63650389952693,140.32054664251257,156.64145425833175
143.35702257792778,152.34499288254065,145.90404350459065
134.52331480902384,135.6476782602913,150.51829955077432
141.0318344144633,131.84019697486227,148.94994264597747
142.1357431210505,137.15223912148335,148.76748698122825
141.23616915709655,149.14983277890568,142.00488411090694
137.33718488384497,143.72555278500033,161.31287395510597
135.60932424492725,136.43273596490585,145.89042115619947
139.6430877505796,140.2645686576961,153.88237322343707
137.26935557879847,139.33281199812532,145.3319056402179
140.68826229193857,137.4662042865032,153.51516483948694
141.03097082388143,144.41612290841914,145.0741681962403
147.09331193734033,140.54767651141032,150.5666367432029
140.33532068835862,143.22882330169378,144.4187220690697
143.1658760646482,135.86445439610327,143.01865492491152
145.051411111396,144.80425910878233,142.3089278878836
141.6095159327956,153.77157358654733,147.2195644151694
144.30541961581773,132.21632478266378,151.97295403687252
140.88370711548743,148.7825140246758,141.17629944860246
136.70516567854477,134.9875589037719,138.583383757602
136.84759732545805,138.72294191307802,144.96385717567773
139.97703830073866,140.83033198876427,146.20435852966844
136.3343507125134,143.51287124889615,148.12783494060346
133.96049877499104,140.26479016527105,147.39898940588878
151.4092964967726,138.21401943759983,142.71007127869302
135.2566313035013,142.01763748004387,157.6358772409131
144.18455973936915,136.78775455974602,147.04158003183534
139.48261417737874,138.8614813969971,140.35557109677197
139.94631923883688,147.4084974116602,149.3694420967381
149.35817902126976,134.49907482692154,147.9338481507247
143.8765326540268,158.75639900779424,146.59378610405517
141.8914677903994,140.3452867144257,145.21802744398323
137.51559926787618,138.95847241960269,147.53204583594015
148.99526663032418,140.22603572953616,140.2111775385465
137.9167818797427,137.91658213631638,141.2895909614424
141.368389542273,131.1044455374113,149.15863495153374
148.295174538059,147.19956661846246,141.73721296109105
141.5507631332608,134.46029997739842,151.14386995448086
141.66196340948332,132.09677665905576,143.27208561276973
163.83142932986746,134.72443489176686,152.50462675145815
143.17167133112116,135.09147188642143,156.048525889543
137.15948755279848,137.67601734867287,141.23802754507852
137.55317332067787,132.15571506419235,139.46284718241517
150.33653769333446,139.59311461726415,144.67061180625856
153.11810924287016,132.48640781019168,143.57742447900392
142.67760027129478,141.59185288059444,138.49404264721463
141.6031923323933,141.24034451769847,143.18504903991206
141.43572957252155,147.36030414114657,141.8110359571338
139.14273586177904,142.19783997566836,147.33116549546511
139.61402023828325,134.61001764842646,145.93243697450552
140.72345879811866,130.98850541001937,150.74878360726493
147.53403702366248,133.9857401204801,159.1121531373688
150.30120132629094,139.08831652873764,144.8743073892477
130.97648816099425,146.73108894055486,150.38480422048565
138.58856005656173,135.50816482940448,139.43565741466776
141.04354558913099,137.98394771474537,153.5516734645591
147.32108620761113,131.39954614159308,145.83440348320556
144.8670588610817,145.7333002384731,141.0792274490109
141.05529055452953,138.23874381031817,144.8771467912401
143.17890209011327,149.5032816498641,144.25512958364737
141.75479596222024,132.3320861755376,142.59758403203963
140.2501834081587,135.19360237350324,144.5387221419115
134.7332053211298,137.02608646594848,154.61508095984442
135.1016317915023,135.2794837871233,149.38581361002196
140.32173976920646,135.14550898723357,144.90893236452766
138.19032001346784,139.28906716791747,144.34809283836597
138.2977022607696,129.72964572952313,152.41338541871323
133.57719047854692,145.09124260449514,146.6704125319619
138.80142302201892,141.9104021422082,138.5808295395408
136.6630894044345,143.76543222684322,143.922377444008
135.6369907334127,134.47508149468837,149.94410843019662
140.8915673664113,133.77894266209267,152.76838192054856
155.91514498837049,141.3140436169826,149.78864369338632
147.10532053500683,148.22985493430977,149.0937402732316
137.8862041436858,141.70554339348536,148.88762666842177
138.96910161607815,137.62464022870708,158.05913843732338
142.30956770535178,130.53772474491282,151.21907291898955
148.3133389302283,134.71590565006295,143.63706822870012
137.46122296803088,145.70462706161467,141.89323423790685
144.10292706820096,132.06245356814134,147.68745768677275
140.94445251538153,139.70926452465505,145.59636405397728
138.04175501190167,137.19017211545506,151.65820372179368
148.5931969108475,136.10790785048258,143.782311097815
136.12992922855508,136.60850760238014,145.38303394443727
136.69266473404113,138.36438215349133,157.04721440327924
139.89342467475353,145.6413434556044,140.9847774231844
141.51006840219915,133.53048758313415,141.79508668832284
138.7285819192578,138.54596873637084,145.4154142684782
134.56178236646593,137.2924165593074,148.74891833685405
145.01760811813688,134.28990659995958,157.31650795564767
143.82612959559506,140.96813861590942,147.9011174794719
144.05488983556373,142.11490957426986,142.56274721655325
157.04115824282724,141.65737251143173,153.72864699094242
138.83038825086703,137.17833227695138,145.88774269592471
136.1552142716965,135.0434231983746,140.6133137761807
150.67508656578343,137.47785642425086,144.77270406483765
149.57171097802575,137.41018545160065,146.01780679066042
135.37563600915826,136.9706913435828,151.22904441407692
138.88907080013658,136.6133478329845,153.18569655303764
142.464614313861,131.6610490021646,159.11314923747327
141.69278422916884,136.44638337541852,156.5385409806476
147.31876851660243,144.65626680486938,147.31815875183608
138.8556535100794,139.98439752763022,148.80826395905996
149.33005861494175,139.77770754142813,142.37989920291696
138.0005558755251,143.67667457210533,141.99273979650286
141.2062283479016,143.85952054371418,144.9966733596814
139.82590271034198,141.7742975647434,148.9036982203116
136.89807820408194,139.18089009346906,139.71380840515934
140.05842368213237,143.13328954227836,144.70108443907117
139.68904143682937,143.89493410096222,146.03599477820657
139.61537103594867,143.54467464880727,148.62292910915153
135.2209228762446,138.99170172244663,143.98563202107536
137.951977827971,134.55901221898074,143.98195432873428
153.4987243225436,138.81126604133232,151.873475511365
154.4293746426773,134.41943933239426,144.68645066591725
142.56257170015294,144.24534764990122,141.58441824080998
154.1211210365799,143.58110531317013,146.0047576347492
136.6351973303141,145.20727316854314,140.67460091324713
133.98942503412798,137.99227471494538,142.3533383191628
166.3686330599406,140.6280624917086,154.45259038086988
141.4080808265152,140.16639423940887,144.88112701038537
141.23918840393887,145.1065737513763,146.0536033018103
133.4686948620466,158.03306344193095,139.99902670584743
139.77193946345338,144.6871902320998,146.60676669650684
142.84780491031913,135.10351825429174,143.08410490921915
134.32711150452664,145.85868078972692,155.09612296839737
139.0383333678458,153.77698652774328,148.64445499907995
136.37976553659868,135.77891798234765,139.79258271086204
146.33520087602477,139.87030003499882,147.9982033640636
150.21151733081638,138.1930078752945,143.9132731082154
150.3201904787661,135.9369868603997,166.14117796065415
139.32514381566423,146.13477615445493,148.75498114815608
150.19097840336445,134.62919621689758,148.58028455418483
136.03652865179998,145.33211256622891,147.2222933130654
143.24374664013123,139.53999102956317,139.23477934719907
135.2275356406109,138.4222028410718,144.57470744926087
139.7289580935454,140.1176856663786,156.82151111037416
139.7869447065173,136.952612696368,154.1304117720431
135.9631777526032,151.9795539494948,145.82470988288094
152.77994435020022,140.58886226907532,146.9146977614387
138.21947627170312,141.89055185149738,136.40108422935353
139.74677460531345,138.79624064707718,146.38145176751502
147.35565522095087,154.36823212055032,144.28991666225787
141.5269454259638,142.67454187404923,142.86118612182875
141.77001527666343,138.81560137318945,137.58801484431723
140.53287035359855,144.99438002525676,139.52771124165238
142.1426566378812,141.14449131499907,149.57937801305928
134.40733927731256,143.15378097509975,137.96885279134207
153.5383156233454,135.66864661661444,136.8824483493109
134.81387388047526,139.7726262597546,147.75933249581448
137.4764666990112,148.98219860046777,138.82717918043767
137.27149424416055,140.84359310794014,147.03228286383882
140.11906021051342,136.96647091311462,136.85970127462323
142.57618057096585,150.51183081112364,139.06693071617718
133.61286322457246,148.74204864741787,145.88205851799776
176.2864741099625,141.693933737842,137.2988356649137
141.4819126439579,134.84094060909268,142.6170708880026
136.96852682565918,154.72359382305433,149.1191448951754
139.72068206334566,148.6491717906692,135.30283225453485
140.13469453177643,143.04227099068171,136.7182448055848
142.6948755827335,139.66127156361327,143.93536288105037
142.69701953422413,149.3424477261247,136.80946963893976
137.32164576751669,152.64311622289634,147.44968317153678
146.41015584014855,141.93471701322568,141.79858847981615
139.79022486492048,143.37305467431642,138.0022882924564
137.54813477910048,150.6801127139467,142.32644261969645
145.45766778524984,140.05931401371032,136.21900062392262
144.7007340089092,135.9950898302617,148.51343881793943
160.2948354609248,149.94503893003903,135.8240751346198
141.3729033216613,142.19242419223562,142.43602352097463
138.86830422238648,154.22968063495688,147.85516676633327
141.3258831898753,142.3022338086135,139.16785197519386
142.54245383837375,141.71391764309027,139.25890079629184
139.02852792661167,145.83726264148518,135.75848282077047
146.98953056742855,143.46125446925893,146.8952547206844
143.61470423324405,144.57191990889186,138.0437569190938
142.64791279763543,139.9416201546035,137.2693961941895
139.01141530684134,143.97305170272438,135.7069688488095
148.49428091960834,144.86323793482066,137.56041449247977
141.7741058870777,141.51404157789162,142.58111745274576
142.25627304518227,142.49806430216134,142.45468811567378
136.2259673795919,152.75085677590698,142.6159750430709
133.85477022498353,145.36251572087207,142.9813134217357
134.7938556210086,144.45386601856328,139.11218522451048
146.24873744041406,139.46583113806594,146.7435173720025
139.025887815639,151.7677237007967,143.00210629890594
142.19163475012192,142.77495065931254,147.83638893497718
140.39366840951362,148.82427706691948,143.3643202476434
139.08506600196534,149.12879595318483,139.30570039371653
139.79558305003226,138.9808513018028,145.82216187113335
143.7751043951347,143.30075493070362,146.23343634002595
143.5029314033775,140.33236600292776,147.90099789687235
140.16023387383274,147.64815787106397,138.79944249386946
139.03370640863787,145.95439109602094,137.06311282341616
143.7806250299879,142.0136119854214,138.01165161560297
148.42340048354836,144.96720876759835,141.87552357067239
142.28894930331808,143.48084119850049,135.52368046295746
138.57137706966495,144.73335647986428,143.1370476208725
140.93560004472857,149.98944619401624,135.12959495861645
144.54549676854865,141.1075351426093,155.39543250022498
155.1066966395838,159.1825756660843,138.30441539021066
139.6275014912541,133.07067909620977,140.9239056033124
137.41404216252243,139.2973131551981,143.76970028289813
146.544792085424,137.0153537909518,148.69700764598187
140.80352511224615,141.58949653277034,144.96729779453568
145.00089478336457,153.90654311006446,136.8686916140121
148.71989455398275,142.72605468438536,141.1795883516553
140.67218277389375,138.2756610322212,133.62113685208166
140.83059608919177,143.70275088762267,137.94491507832146
139.04282315609444,143.49846375437792,135.7201964141867
152.56140353751394,149.81711926366296,144.5079105239421
142.90698420730448,137.52548138382517,141.43166790968954
145.6112356908035,141.13249104214302,136.06297581348167
149.69390423486715,133.52401929267432,137.9346695209366
143.40105071472547,145.58180471073433,140.12690977804547
139.41612954683424,139.94426755801857,139.98938407519063
141.79337517287686,136.7652156969161,136.530949126663
136.48319155531453,142.96416451985812,139.61989610023704
137.75848206804392,139.13472404359612,136.54610215234698
140.33757018186986,154.18596276050266,138.39817269562928
146.31516138315916,134.92282509463317,136.24285044761365
146.7673590726192,135.65994874370446,143.49002605739264
139.17812953384916,140.25432481686997,149.86191393055205
152.38324537469222,135.26273823373555,140.51289822904118
146.11818134987615,141.22151004452888,138.8819346606249
139.73925470425996,144.1332048619253,145.31115620553334
140.59644885244631,139.31266739385092,143.1835883380954
154.8025641510642,138.69234083131184,155.3992015871505
148.23907913133712,153.1405659805107,137.7403583125163
140.0307623905867,143.84173482032105,141.21641509275432
146.28199951720842,145.09006124096982,142.09207843037447
145.5773111144001,139.45034420594382,145.35458962420648
148.9888512183274,146.75755006102975,136.67777585267623
157.09894238172234,137.96887505897888,147.85163525870897
140.35648873181285,139.6883472723447,143.09552852990194
144.73553819758297,138.25001723617814,146.20551717416367
154.94657545972728,137.150966346842,138.5528565486235
152.53652749125175,139.91053342577476,151.58996898203122
141.4915186790961,136.28591841415454,138.47067947697275
144.13142016642433,143.94094837243887,140.74488451346298
140.8249849040926,135.63516027686887,144.70921461687797
142.54940992933297,132.94155634719965,145.33903438187372
147.74531135525527,130.75913490135233,147.36176360992894
136.34055091307087,149.02329074942156,144.21305888041348
150.96763531810092,147.43811228003977,143.83003860339792
142.3748246910117,139.1292796445266,138.13761672640385
149.23244123920787,138.44541278968035,142.52559502593064
144.93088643537888,139.64854556461046,142.52700544250453
140.45914812334473,138.49444949130847,138.45060534588654
145.78216191359962,138.86962467348943,144.17170109335433
143.26202205726392,137.27483021757396,152.29513072041198
135.78281420990965,139.9994197117376,133.08551457710757
142.7389488040041,138.24339506841721,142.833011904518
140.09444162348404,138.53729306561155,141.92262892601536
142.53184310374425,141.41487840448593,140.43231402132727
138.92103709847188,144.1554460398862,147.7359656530233
141.29111120236675,143.28869045520727,148.38133280955736
135.47201014399053,138.1812378746023,143.61160920762592
144.59231634557756,141.90737447538513,141.73828009136042
155.07846582184422,137.86232714128957,155.4460301304157
138.16481441152482,138.6673157371614,139.06129079790816
145.32167791670918,138.01439689463234,138.61794418214168
149.67767241915874,139.99040650445434,141.75837038573488
148.95098885275166,141.22889882417132,146.37331344908927
145.11140083181274,142.05616605326964,150.34303362613431
145.00765882738204,142.6692429052496,138.86154812127768
135.06914518669467,148.26799324164065,136.5029207113318
142.5410646148736,146.6719306914965,144.95599187003415
146.1880334040481,139.44556370326822,143.22206405006247
142.36554385758697,136.0664175470547,143.87279915015966
139.56850017592103,142.79800616463532,137.3217193395072
144.0955506724602,157.31940612057974,138.19622639599217
143.1142706222326,140.2711187724538,143.69861274629258
151.52814239388118,148.9531972915176,142.43462463005963
